Entity,Code,Year,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized,Cluster
0.028169014084507043,0.014634146341463414,2006-2010,0.36123151427016353,0.32817884780930434,0.5197098506819698,0.5672639723103182,0.47976229437345363,1
0.028169014084507043,0.014634146341463414,2006-2010,0.36081240712115237,0.3280349284049546,0.5197336177113504,0.5675509776315917,0.48066870114425686,1
0.028169014084507043,0.014634146341463414,2011-2015,0.36038917029758266,0.3306427225364201,0.5237335361057797,0.5692085597710731,0.4818738389323072,1
0.028169014084507043,0.014634146341463414,2011-2015,0.36035605980952845,0.3316364082093209,0.525632926519284,0.5692079786664258,0.47810682074215893,1
0.028169014084507043,0.014634146341463414,2011-2015,0.35993508882509706,0.33296512741219325,0.5282705775029335,0.5693913435965068,0.4749386426279655,1
0.028169014084507043,0.014634146341463414,2011-2015,0.35980659381847657,0.33390092198235727,0.5300691915604182,0.5692000318717032,0.4719420509409501,1
0.028169014084507043,0.014634146341463414,2011-2015,0.359801404315934,0.3341780644095919,0.5306021186371821,0.5689389423083381,0.46903809201153857,1
0.028169014084507043,0.014634146341463414,2016-2020,0.36040616409112036,0.3333535775280751,0.5301042712806392,0.5687630713641636,0.47204986241993774,1
0.028169014084507043,0.014634146341463414,2016-2020,0.3610430841637541,0.33284442977035184,0.5297585744265934,0.5685121926396017,0.47683993453747786,1
0.028169014084507043,0.014634146341463414,2016-2020,0.3602565090706108,0.33517215834132735,0.5297737420317438,0.5684270117544791,0.4792081393183948,1
0.028169014084507043,0.014634146341463414,2016-2020,0.3585224843055007,0.3404673244162854,0.5298155085456332,0.5683850212835991,0.48242728470132,1
0.03286384976525822,0.004878048780487805,1990-1995,0.09342646809291011,0.723195660071414,0.30654707081667365,0.2807330437399581,0.06477175549442382,0
0.03286384976525822,0.004878048780487805,1990-1995,0.09295422336152515,0.7238347321206391,0.3070028996072376,0.2807423263206882,0.06324626359738206,0
0.03286384976525822,0.004878048780487805,1990-1995,0.09236192570159973,0.7241606043223638,0.3074614564910054,0.28075191077396244,0.06132379443306856,0
0.03286384976525822,0.004878048780487805,1990-1995,0.09171298206321532,0.7242257787627087,0.30793776080719293,0.28076273290466724,0.06023668184306768,0
0.03286384976525822,0.004878048780487805,1990-1995,0.0910853080760975,0.7242257787627087,0.3084041757855158,0.28077417387408743,0.05947238154484035,0
0.03286384976525822,0.004878048780487805,1990-1995,0.09056599236390295,0.7242232312275811,0.30881012791554574,0.28078464130455305,0.05927519394446592,0
0.03286384976525822,0.004878048780487805,1996-2000,0.08962588839623942,0.7233192318554507,0.3092163320976652,0.2807946257389482,0.058956207744277477,0
0.03286384976525822,0.004878048780487805,1996-2000,0.08802777743363832,0.7217481375476924,0.3096595434571606,0.28080470073510644,0.05878910603144156,0
0.03286384976525822,0.004878048780487805,1996-2000,0.08626217710376138,0.7191681703383888,0.3101294278583625,0.2808159832214411,0.05844851092522973,0
0.03286384976525822,0.004878048780487805,1996-2000,0.0848254523610793,0.7175790636508512,0.3105809272836245,0.28082783171879566,0.058231392386963544,0
0.03286384976525822,0.004878048780487805,1996-2000,0.0842144432553662,0.7159107547494139,0.31094287408414645,0.28083877459851825,0.058255808039197395,0
0.03286384976525822,0.004878048780487805,2001-2005,0.08483944939962762,0.7143951346520923,0.31128031252561283,0.28084937032481494,0.058588382133495064,0
0.03286384976525822,0.004878048780487805,2001-2005,0.08644709881408541,0.7116517985875617,0.31161351056133835,0.28085937739965083,0.05945206556595219,0
0.03286384976525822,0.004878048780487805,2001-2005,0.08851007225797558,0.708927895643555,0.31190016792006725,0.2808684335759729,0.060746678775435915,0
0.03286384976525822,0.004878048780487805,2001-2005,0.09049845573926274,0.706172638421056,0.3121384461042058,0.28087733881602295,0.06199501208368586,0
0.03286384976525822,0.004878048780487805,2001-2005,0.09189487047275746,0.7036205307946211,0.3122914120693452,0.2808853082511864,0.06340423173247745,0
0.03286384976525822,0.004878048780487805,2006-2010,0.09331979092444442,0.7012334250587511,0.3122834353620423,0.2808926588476345,0.06597166483104958,0
0.03286384976525822,0.004878048780487805,2006-2010,0.09547347102545412,0.6982928509860806,0.3121050417890502,0.2808991189200776,0.06902989347545974,0
0.03286384976525822,0.004878048780487805,2006-2010,0.09795167776434488,0.6948874823954709,0.31183829654539175,0.2809043865959715,0.07246904419085826,0
0.03286384976525822,0.004878048780487805,2006-2010,0.10034312479171181,0.6921566227209237,0.3115796466217843,0.2809086580924701,0.07586324643625786,0
0.03286384976525822,0.004878048780487805,2006-2010,0.10223458883114533,0.6905736072551971,0.3114094076752174,0.2809112994772307,0.07910901031122258,0
0.03286384976525822,0.004878048780487805,2011-2015,0.10402712341013476,0.6902308984591365,0.31118875831075044,0.2809134880531752,0.08208359386549724,0
0.03286384976525822,0.004878048780487805,2011-2015,0.10619359453853838,0.6897555708632659,0.31078673522799793,0.28091495213501394,0.08501171918376085,0
0.03286384976525822,0.004878048780487805,2011-2015,0.10842190114794359,0.6894838337830005,0.31032340418112303,0.28091597850166383,0.08769140186543667,0
0.03286384976525822,0.004878048780487805,2011-2015,0.11039924779987931,0.6896409317825289,0.30991949812099606,0.28091688411929605,0.08996925373675471,0
0.03286384976525822,0.004878048780487805,2011-2015,0.11181506834922039,0.6900175097315027,0.3096719533159201,0.28091716335139927,0.09138109774391642,0
0.03286384976525822,0.004878048780487805,2016-2020,0.11373737703756959,0.6906984201460908,0.3094725059801582,0.28091738220899376,0.09233971810036087,0
0.03286384976525822,0.004878048780487805,2016-2020,0.1152850182606534,0.6914326491644689,0.3091583304638932,0.28091738220899376,0.09272269203455363,0
0.03286384976525822,0.004878048780487805,2016-2020,0.11536293389037888,0.6909254120580912,0.307609707599412,0.28091711052370405,0.092766708300035,0
0.03286384976525822,0.004878048780487805,2016-2020,0.11479848412437976,0.6894447389170055,0.3045529088175174,0.280916959587432,0.09319579595987365,0
0.03755868544600939,0.03902439024390244,1990-1995,0.3478923730794775,0.2456414531780517,0.35614835702959036,0.5763729763275929,0.19233670900497413,2
0.03755868544600939,0.03902439024390244,1990-1995,0.3490795266048071,0.2399610867275347,0.3545570187492356,0.5765445908688959,0.19520792931703532,2
0.03755868544600939,0.03902439024390244,1990-1995,0.35022786849844423,0.23494794585547224,0.35337035751186985,0.5767532602649834,0.19812016662786922,2
0.03755868544600939,0.03902439024390244,1990-1995,0.3512684003040464,0.2312029059145307,0.3526249653502509,0.5769908113167247,0.2007097395837334,2
0.03755868544600939,0.03902439024390244,1990-1995,0.352130442458814,0.228698907509157,0.35235319389139597,0.5772458407887676,0.2031866880481553,2
0.03755868544600939,0.03902439024390244,1990-1995,0.3527435346747029,0.2280843636507106,0.3525910124511359,0.5775062058580269,0.20480662644854689,2
0.03755868544600939,0.03902439024390244,1996-2000,0.35348863029329725,0.22878686279246885,0.35334533022204184,0.5777567298823495,0.20645502748469743,2
0.03755868544600939,0.03902439024390244,1996-2000,0.3546044829773535,0.2299568346301213,0.3544456265522701,0.5779921225454008,0.20768658111163132,2
0.03755868544600939,0.03902439024390244,1996-2000,0.3558057066328165,0.23142075282863767,0.3556405462022154,0.5782035842625209,0.20941825232957886,2
0.03755868544600939,0.03902439024390244,1996-2000,0.35681250667189135,0.23284333890274594,0.35664851733471925,0.5783800061240882,0.2102145272427585,2
0.03755868544600939,0.03902439024390244,1996-2000,0.3573457463310491,0.23349374421721775,0.3572025278274402,0.5785130639947001,0.2111589112149945,2
0.03755868544600939,0.03902439024390244,2001-2005,0.3575271596452879,0.23410809211142358,0.35717367527648924,0.5785900792275057,0.2123313306510101,2
0.03755868544600939,0.03902439024390244,2001-2005,0.35769362573037233,0.234562647497793,0.3567187953879092,0.5786004938302761,0.213010958407601,2
0.03755868544600939,0.03902439024390244,2001-2005,0.35787149410273333,0.23476249836247381,0.3560540154151499,0.5785543827991696,0.21402503480018256,2
0.03755868544600939,0.03902439024390244,2001-2005,0.3580875893741061,0.23459775775756292,0.3553920524951555,0.578460296673997,0.21486019885399701,2
0.03755868544600939,0.03902439024390244,2001-2005,0.3583711847243266,0.23363815353216894,0.35493657954283553,0.5783244087482844,0.21668459402346843,2
0.03755868544600939,0.03902439024390244,2006-2010,0.35913225085426703,0.23118059865181173,0.35507120501181544,0.578152439506742,0.2185195778203404,2
0.03755868544600939,0.03902439024390244,2006-2010,0.3604787074893402,0.22676545899022044,0.3558703584014654,0.5779536187024048,0.22185038509221697,2
0.03755868544600939,0.03902439024390244,2006-2010,0.36199499242241273,0.22197419862955026,0.3569821453416562,0.5777355535233831,0.22516582112221153,2
0.03755868544600939,0.03902439024390244,2006-2010,0.3632744240739415,0.21787808875161663,0.35797680219319716,0.5775011494929138,0.2274437844527654,2
0.03755868544600939,0.03902439024390244,2006-2010,0.36389698165010176,0.21579322519612842,0.35851230909723,0.5772570100728981,0.22864580138221344,2
0.03755868544600939,0.03902439024390244,2011-2015,0.36368742807559606,0.21675023289533474,0.35929263271313494,0.577010606608802,0.2281603761450092,2
0.03755868544600939,0.03902439024390244,2011-2015,0.36297339638067283,0.21933380911273564,0.3608632137625897,0.5767696368504991,0.22680084705006667,2
0.03755868544600939,0.03902439024390244,2011-2015,0.3620929351464578,0.22237437393915982,0.3626627915486519,0.5765354063967425,0.22577508770304225,2
0.03755868544600939,0.03902439024390244,2011-2015,0.3613886611781464,0.22529871564056908,0.3641402467643331,0.5763093566889304,0.22445421469760515,2
0.03755868544600939,0.03902439024390244,2011-2015,0.3612084173292692,0.2268847685520245,0.3647402641766845,0.5760919329890648,0.2236028485239692,2
0.03755868544600939,0.03902439024390244,2016-2020,0.3641934776650936,0.22681415610400357,0.3642521282388841,0.5758816032939849,0.22531177192515664,2
0.03755868544600939,0.03902439024390244,2016-2020,0.3674153547366691,0.22728718112004737,0.3636305974393642,0.5756790770041691,0.2271321342968238,2
0.03755868544600939,0.03902439024390244,2016-2020,0.3675733056520881,0.23344787225456953,0.3635733223086738,0.5754860747931188,0.22840054040017474,2
0.03755868544600939,0.03902439024390244,2016-2020,0.3663599853392897,0.24599170659737457,0.36387074377428363,0.5753032456868036,0.22917024748460393,2
0.04225352112676056,0.024390243902439025,1990-1995,0.4471756333413258,0.17458896745494484,0.47328725267611116,0.6006452646378487,0.24154654930276634,1
0.04225352112676056,0.024390243902439025,1990-1995,0.44662485170174204,0.17537932389789468,0.4724291784038923,0.6006853080308194,0.24328859636230063,1
0.04225352112676056,0.024390243902439025,1990-1995,0.44621663519891197,0.1759276481733798,0.47184352796064233,0.6007398714931599,0.24536463608822454,1
0.04225352112676056,0.024390243902439025,1990-1995,0.4459422859342078,0.17646101384516755,0.4714978607597833,0.6008029175739886,0.24677515271721448,1
0.04225352112676056,0.024390243902439025,1990-1995,0.44578992652504945,0.17722553566906812,0.4713554809824029,0.6008679711072354,0.2499612859010287,1
0.04225352112676056,0.024390243902439025,1990-1995,0.44574329409375035,0.17764382134057766,0.4713972474962924,0.6009331001086182,0.2513825634126018,1
0.04225352112676056,0.024390243902439025,1996-2000,0.4460026961292999,0.17829819493092108,0.47188953488027274,0.6009998894089935,0.2543169912440168,1
0.04225352112676056,0.024390243902439025,1996-2000,0.4466184927338376,0.17847490568486057,0.4728807964419022,0.6010639241224041,0.2583358566437735,1
0.04225352112676056,0.024390243902439025,1996-2000,0.44735350171368704,0.17882264422976274,0.4740285971777044,0.6011159594021879,0.26174544533004174,1
0.04225352112676056,0.024390243902439025,1996-2000,0.44796582646793215,0.17911304690394297,0.47499991697107635,0.6011513237707256,0.26444100588648956,1
0.04225352112676056,0.024390243902439025,1996-2000,0.4482070652445821,0.17927252913506514,0.47546729567797674,0.6011702964601202,0.2659659506200101,1
0.04225352112676056,0.024390243902439025,2001-2005,0.4477398272867771,0.17959454737339164,0.4756426942790818,0.6059636853065063,0.2652021711403937,1
0.04225352112676056,0.024390243902439025,2001-2005,0.44668025512325416,0.18016264770682155,0.4758981564850866,0.6173793427138918,0.2636321968756118,1
0.04225352112676056,0.024390243902439025,2001-2005,0.4454609778462696,0.180445391445266,0.4761301185403942,0.6309993036253216,0.2615869604293986,1
0.04225352112676056,0.024390243902439025,2001-2005,0.4445105314193133,0.18087690470301443,0.47622752925968903,0.6424008786785264,0.2606280664911936,1
0.04225352112676056,0.024390243902439025,2001-2005,0.4442500695557797,0.18071972505171907,0.47610306000725666,0.6471658613185156,0.26030667885110664,1
0.04225352112676056,0.024390243902439025,2006-2010,0.4453635102175276,0.17676229253469983,0.47268197182306715,0.6471429944733023,0.2615290117594428,1
0.04225352112676056,0.024390243902439025,2006-2010,0.4477137701366861,0.168010415238101,0.4649658715540178,0.647123674630482,0.2638573749298918,1
0.04225352112676056,0.024390243902439025,2006-2010,0.45049395475945186,0.15764145735862217,0.4559701769595448,0.6471067697680142,0.2672626268386218,1
0.04225352112676056,0.024390243902439025,2006-2010,0.4528985217263458,0.1490530468993705,0.44870069816649594,0.6470912233319946,0.2708530328033235,2
0.04225352112676056,0.024390243902439025,2006-2010,0.4541209784872825,0.145587696920791,0.4461782498143413,0.6470786201532798,0.27434263908823503,2
0.04225352112676056,0.024390243902439025,2011-2015,0.4540676216301537,0.14563288300859717,0.44743563390270213,0.6470702431901818,0.27708583326899855,2
0.04225352112676056,0.024390243902439025,2011-2015,0.4534165948815937,0.14593590904594123,0.44928412462072087,0.6470683564867813,0.28040660920965355,2
0.04225352112676056,0.024390243902439025,2011-2015,0.4525266317413147,0.14646083192503084,0.45140189592988655,0.647070620530862,0.283787775790794,2
0.04225352112676056,0.024390243902439025,2011-2015,0.45175781790335245,0.1467156180984865,0.4534619621371502,0.6470740165969827,0.28677295810512704,2
0.04225352112676056,0.024390243902439025,2011-2015,0.45147506310636076,0.14713842727788262,0.4551382567982599,0.6470769598542873,0.28902646119975267,1
0.04225352112676056,0.024390243902439025,2016-2020,0.45286482650561066,0.14686917241133118,0.45718456392675555,0.6470786201532798,0.29110781043836353,1
0.04225352112676056,0.024390243902439025,2016-2020,0.4541282876457934,0.14630219887228457,0.4588788580723743,0.6470805068566801,0.2921326071828971,1
0.04225352112676056,0.024390243902439025,2016-2020,0.452942924864299,0.1458354610422926,0.45961114352533916,0.6470819407512645,0.29209721380920317,1
0.04225352112676056,0.024390243902439025,2016-2020,0.4499750775967678,0.14455248315924146,0.46006572688204916,0.6470826954326245,0.2912331108847131,1
0.046948356807511735,0.029268292682926828,1990-1995,0.32556110308504616,0.21466259317977165,0.18335146724562335,0.271588011234549,0.06161267144060557,2
0.046948356807511735,0.029268292682926828,1990-1995,0.3240100631032544,0.2115288636873069,0.1833925665628054,0.2716062745234651,0.0581053684688471,2
0.046948356807511735,0.029268292682926828,1990-1995,0.3224729105226337,0.2094154220134013,0.18356339857311238,0.27163256762205357,0.05523293223784994,2
0.046948356807511735,0.029268292682926828,1990-1995,0.3210328966586219,0.20776016106431572,0.1838657128145773,0.2716714110716616,0.05258436694827664,2
0.046948356807511735,0.029268292682926828,1990-1995,0.31978032616462027,0.2067076371281819,0.18424895060336527,0.2717193559784733,0.050743607536458894,2
0.046948356807511735,0.029268292682926828,1990-1995,0.3188167597981372,0.20625237953661713,0.18462124636615013,0.27176425951940353,0.048920863990208806,2
0.046948356807511735,0.029268292682926828,1996-2000,0.3176899433763144,0.2067148714747299,0.1851140823340901,0.2718045142231551,0.048107177117866336,2
0.046948356807511735,0.029268292682926828,1996-2000,0.31615403335264036,0.20830959580383085,0.18579400025881299,0.27183708627066006,0.04661491425881254,2
0.046948356807511735,0.029268292682926828,1996-2000,0.3145930529152742,0.21058763110946693,0.18655544962119236,0.2718693866328754,0.04552800432196764,2
0.046948356807511735,0.029268292682926828,1996-2000,0.31339877296039675,0.2127539014765612,0.18723779910724925,0.2718977626520179,0.04498007071879779,2
